"0","language_avg_20_above_below %>% "
"0","  filter(language_code != c(""eng"", ""en-US"")) %>% "
"0","  ggplot(aes(x = language_code, y = mean_avg, fill = above_or_below)) + "
"0","  geom_col() +"
"0","  scale_fill_manual(values = above_below_palette) +"
"0","  geom_label(aes(label = round((mean_avg), 2))) +"
"0","  theme_bw()"
"2","Warning: [38;5;255mThere were 2 warnings in `filter()`.
The first warning was:[39m
[38;5;255m[36mâ„¹[38;5;255m In argument: `language_code != c(""eng"", ""en-US"")`.[39m
Caused by warning in `!=.default`:
[33m![39m longer object length is not a multiple of shorter object length
[38;5;255m[36mâ„¹[38;5;255m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 1 remaining warning.[39m"
